,id,username,timestamp,text,hashtags,likes,retweets
562,1296209649771769856,윤후강,2020-08-19 22:17:17,제1회 예천세계활축제 필드아처리장 시험 운영,[],0,0
563,1296209574970576896,아서 A 엔젤,2020-08-19 22:16:59,이번 축제의 주역을 부탁받아서 말이지.,[],0,0
564,1296209550186409985,dim.6/26ㅣ에이요우,2020-08-19 22:16:53,엄청 이상한 꿈 꿨어... 대학 축제랑 고등학생때가 섞인 그런 저런... 거기에 갑자기 외삼촌도 등장함... 아니 축제라서 무대에 서는데 난 대학때 임용고시 동아리였고? 그런거 한적 한번도 없는데 진짜 이상함 과거날조꿈됨,[],0,0
565,1296208856503083008,🐹 해무링,2020-08-19 22:14:08,축제 가따 마츠리 와따 pic.twitter.com/Uuz5iFi6a4,[],4,1
566,1296207708383662080,무적한량,2020-08-19 22:09:34,낮의 화려한 휴가는 끝났고 밤의 은밀한 축제도 끝났다. 일상으로 돌아간 자는 다시 꿈을 꾼다. 혹시나 하면 유혹이 왔고 역시나 하면 욕망이 일어나곤 했다.,[],0,0
567,1296206106226651137,동물의 숲 봇,2020-08-19 22:03:12,"""눈꽃축제도 아직 한창이군
아무리 봐도 나보다 멋진 전등장식을 꾸민 녀석은 아무도 없는 거 같구만! 이대로 가면 우승은 내 차지겠는걸!""",[],0,0
568,1296205485930999809,rt•복붙🙏,2020-08-19 22:00:44,"전정국 광고 
전정국 게임
전정국 가요대축제 
전정국 수트
전정국 셀카 
전정국 영상 
전정국 골클필
정국 광고 
정국 게임
정국 가요대축제 
정국 수트
정국 셀카 
정국 영상 
정국 골클필
#정국미소는햇살
#전정국비타민요정
#전정국인사요정","['정국미소는햇살', '전정국비타민요정', '전정국인사요정']",0,1
569,1295509603451465730,의사선생,2020-08-17 23:55:33,ㅣ시발 난 2학기가 ㅈㄴ 싫어 왜냐면 2학기 수학엔 도형이 있고 성적 반영 개많이 되고 와중에 축제 개많아서 ㅅㅂ ㅈㄴ 빡쳐,[],3,0
570,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
571,1295509597906563072,다비드 델 루나 고메즈,2020-08-17 23:55:32,(두 손을 어정쩡하게 올리고) 아... 축제 준비 때문에 조금 늦게 잔건데... 선처는 없을까요?,[],0,0
572,1295509463017771008,80 | 하세가와 류,2020-08-17 23:55:00,"(아슬아슬하게 수업에 들어왔다.) 정신 사나워, 죽겠네... (축제 때문인지, 다른 이유인지 귀찮아 한다.)",[],0,0
573,1295509320042311685,薄氷翡翠,2020-08-17 23:54:25,(얼굴 문질러져서 못생겨짐..) 이 나이 먹고 그런 거 걸겠냐...!!!! 다음 축제도 즐겁게 해 달라고 빌거야.,[],0,0
574,1295509011471560704,chajaegun,2020-08-17 23:53:12,"로데오게임기 - 대여,판매 축제,행사- 스핑보트 겸용 010-6253-6544",[],0,0
575,1295507641679020033,아드리안 리,2020-08-17 23:47:45,"미안. 대화하려고 좀 많이 기다렸어? 축제 때 할 연극 준비하느라고 늦었네. (*😭🙏) 응, 뮤지컬 보러 갈 시간은 언제든지 있지. 열심히 배워야 하는 입장이니까. 그런 점에서 노래도 마찬가지고. 이번엔 어떤 뮤지컬의, 어떤 넘버를 데리고 갈까 고민이네. 평소에 자주 부르는 뮤지컬 노래, 있어?",[],0,0
576,1295506956073877504,구아욕당,2020-08-17 23:45:02,"사랑제일교회 교인 여러분.
하나님이 전광훈 목사를 사랑하고
하나님 나라에 큰 역할을 맡기시려면 
일찍 데려가실겁니다.
죽더라도 슬퍼 마세요.
하나님 나라에 이미 자리가 있으신 분이니까요.
그때 우리 슬퍼말고 축제를 벌이자구요~",[],1,0
577,1295506501902020608,아드리안 리,2020-08-17 23:43:14,"정답. 사실 아메리카노보다는 에스프레소 맛에 가까워. 아메리카노광이라 웬만한 쓴맛엔 다 길들어 있는데, 이건 먹고, 또 먹어도, 으. (미간을 찌푸린다.) 아, 맞다, 앤드루. 커피집도 알려드렸으니까 축제 준비 내용 좀 귀띔해줘요.",[],0,0
578,1295506199274614786,자캐대사봇,2020-08-17 23:42:01,心愛_ 언짢... ...이게 뭘까 싶었는데 언짢은거네요... (꾸닥) ...축제 끝나고 아파서 몸져누울 생각이에요...?,[],0,0
579,1295504505962815488,𝐒𝐞𝐜𝐫𝐞𝐭 𝐨𝐟 𝐘𝐨𝐮🗝,2020-08-17 23:35:18,"191227 가요대축제
언제나 순영이🌟

포토샵은 계속 돈이 나가는데, 나는 여기 고여있네🏝
#SEVENTEEN #세븐틴 #HOSHI #호시 #권순영 #순영 #호홋 #호랭찌의_비밀🗝 @pledis_17pic.twitter.com/xDQEoqHpnV","['SEVENTEEN', '세븐틴', 'HOSHI', '호시', '권순영', '순영', '호홋', '호랭찌의_비밀']",589,255
580,1295504390837555201,빨갱이 싫다,2020-08-17 23:34:50,"미쳤어 미쳤어!!!!!!!!

""퀴어축제는 12일이나 할 예정이라고 함""

https://www.christiantoday.co.kr/news/333812 ",[],7,4
581,1295504306540384256,컴션 깎는 흑로,2020-08-17 23:34:30,과롸놔 때문에 못해본 학교축제 가는 꿈 꿨다,[],0,0
582,1295504274156183552,라봉이 아닌 인난타,2020-08-17 23:34:22,- 아직 축제중일테니까 더 놀다와도돼!,[],0,0
583,1295503318492442624,A의 기억,2020-08-17 23:30:35,"하늘과 땅을 잇는 불꽃이려나
영원과 찰나의 만남
잊지 않으리 잊지 않으리 잊지 않으리

시이나 링고 / 길고 짧은 축제",[],0,0
584,1295503199747547136,jw.org,2020-08-17 23:30:06,크리스마스는 태양신축제에서 유래하였습니다.십자가또한 이교숭배에서 유래하였습니다.-성경의 빛을 비추는 여호와의 증인,[],1,1
585,1295503190599688192,생명나무잎사귀,2020-08-17 23:30:04,"[신천지 자원봉사단] 드림 프로젝트 참여하고 벚꽃축제 가자! http://love6423.tistory.com/280 
#대덕대교 #드림프로젝트 #목척교 #벚꽃축제 #수침교 #신천지 #신천지자원봉사단","['대덕대교', '드림프로젝트', '목척교', '벚꽃축제', '수침교', '신천지', '신천지자원봉사단']",0,0
586,1295502782342946816,Aglaia S. Buckwheat,2020-08-17 23:28:27,피스가 있는 곳이라면 어디든 축제지.,[],0,0
587,1295502196184760321,일리아나 D. 퀸,2020-08-17 23:26:07,"우와, 엄청 오래 전부터 연습중이구나? 대단한 걸! 그렇게 오래 연습한다면 꼭 늘어날 거야-! 나도 그랬거든! (웃으며 힘내란 듯 당신의 어깨를 두어번 토닥이고) 그렇지? 벌써 축제 때 뭘 입을지도 고민이라니까~",[],0,0
588,1295501759322836993,보카리나 VORA,2020-08-17 23:24:23,"「암흑의 들판을 조용히 밝히는 우아하고 멋진 그들의 
축제」",[],0,0
589,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
590,1295500582266867712,여름축제커뮤가실분,2020-08-17 23:19:42,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ드디어 짝관말고 고록이,[],1,0
591,1295499992853909506,개구리 중사 케로로 카피페,2020-08-17 23:17:22,타루루「토로로한테서「등불축제에 가고 싶은데 시간 되면 같이 가요」라고 문자가 왔었는데 이어서 「방금 건 조루루 병장님한테 보낼 거였는데 실수했어. 넌 집에서 형광등이나 봐」라고 왔슴다..」,[],0,1
592,1295499090097135616,레이나,2020-08-17 23:13:46,이번에 플루투르축제가 가게 됬어요!처음가보는곳이라 떨리네요,[],0,0
593,1295498002639941632,재중의 말말말,2020-08-17 23:09:27,"(머리예뻐요!!) 아, 머리예뻐요?아핳,으흐흫흐~ 
(2014.3.23 , 대구 벚꽃축제 K-POP 콘서트 중)",[],0,0
594,1295497980091367425,언덕길의 아폴론 대사봇,2020-08-17 23:09:22,마음 어딘가에 자그마한 아픔과 후회를 남긴 채 운영위원으로서 해야 할 일들은 축제가 가까워질수록 더욱 바빠졌고 시간은 눈 깜짝할 새 지나 어느새 그 녀석과의 거리는 예전에 나누던 시시한 대화조차 새삼스럽게 느껴질만큼 완전히 벌어져 있었다.,[],0,0
595,1295497691259002880,천지해 대사봇,2020-08-17 23:08:13,"좋네요 이렇게 살아남아서
축제도 즐기고 말이에요
그때 살아남은 거
나쁘진 않아요

*오색향연, 시화",[],1,0
596,1295496413355286529,宣,2020-08-17 23:03:08,"*
당신은 내 인생에
축제와도 같은 사람이었다",[],0,0
597,1295495747538784256,올려다보면 하늘 내려다보면 바다,2020-08-17 23:00:30,[ #Tistory ] 강원도 정선 고한 함백산 야생화축제와 함께 만나는 정선 볼거리 https://withbeatles.tistory.com/4936 ,['Tistory'],0,0
598,1295495415064797184,80 | 아시타 후쿠라이,2020-08-17 22:59:10,"헉, 그러다가 목 막히는 거 아니에요?! (걱정스레 아라시를 바라봤지만 이내 드러나는 타코야끼의 모습에 바로 납득.) 하긴요. 아예 흘릴 일을 없에면 염려도 없으니까요. (곰곰 생각하다) 으음... 축제 음식이라면 다 좋은데. 혹시 뭐뭐 있나요?",[],0,0
599,1295495285121064962,최민호어바웃,2020-08-17 22:58:39,학교 축제때 민호가 영화과 주점에서 파전 부쳐서 사람들 다 저리로 갔어요ㅠㅠ 저사람 아주 나뿐 사람이에요ㅠㅠㅠㅠ pic.twitter.com/W8L2tzAOB8,[],0,0
600,1295495221812199424,❀,2020-08-17 22:58:24,"축제, 같이 갈까?",[],0,0
601,1295494558864695297,nameless names,2020-08-17 22:55:46,"해적이 이렇게 많은데 이정도의 소란도 예상하지 못했다면 그건 머저리 아닌가? 약탈과 축제라면 꼭지가 돌아가는 자들을 한데 모아놓고선.

- 苩爚",[],0,0
602,1295494500047937536,mung ੯‧̀͡u\🐾,2020-08-17 22:55:32,작년 축제 때 우리 학교 왔었는데 심지어 관심없는 채로 무대보다가 팀플갔다올게~ 했던거 생각났다.. 그 때부터 눈여겨보고 사랑했다면 지금보다는 살림살이 좀 나아졌을텐데....,[],0,0
603,1295492879733776384,Mirae A&E,2020-08-17 22:49:06,"전국 축제 현장의 비행선을 비롯하여 대기업,관공서,건설현장,병원등의 항공촬영을 지원 하고 있는 미래 A&E 입니다.수많은 경력과 노하우를 바탕으로 비행선 광고와 항공촬영을 지원해 드리고 있습니다
 http://blog.naver.com/miraeane ",[],1,0
604,1295492598094688258,북랴극,2020-08-17 22:47:59,ㅠㅠㅠㅠㅠㅠㅠ 우리 담아만 할까요 ㅠㅠ ㅠㅠㅠㅠㅠ 담아 진ㅋ자 축제를 즐길 줄 아는 머찐 도깨비 ㅠㅠ ㅠㅠ 뭣보다 다 받아준 건 담아인 걸요ㅠ 장난도 그렇구 ㅠㅠㅠㅠ,[],0,0
605,1295490008241991681,미셸 하일리드,2020-08-17 22:37:41,축제같은거 좋아하지않아요.,[],0,0
606,1295489546239356928,白援,2020-08-17 22:35:51,"너네랑..가자고 한 곳도 많고,하자고 했던것도 많고.. 여름축제도 또 하고 싶었고~같이 학교도 다녀보고 싶었고... ...",[],0,0
607,1295488738366087169,부재,2020-08-17 22:32:38,"지창수, 당신은 청춘 순정만화의 주연! 좋아하는 아이와 놀러간 축제에서 불꽃놀이를 단 둘이서만 보게 됩니다. 심장이 뛰는 건지, 불꽃이 터지는 건지 알 수 없네요.  
#shindanmakerhttps://kr.shindanmaker.com/972769 ",['shindanmakerhttps'],1,0
608,1295487411665788928,🧁,2020-08-17 22:27:22,내일부터 축제처럼 놀거라서... 방학 이브임... https://twitter.com/NUB3CI14/status/1295487255507681280 …,[],1,0
609,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
610,1295486875591942153,🌽🧛‍♂️꿀📷🎼,2020-08-17 22:25:14,8.16부터 나흘간은 매다리 축제같네여 ㅠㅜ,[],0,0
611,1295486624164265984,호시 쇼코,2020-08-17 22:24:14,"""크리스마스... 버섯...버섯 축제ー... 후후... 나도 버섯도... 반ー짝 반짝ー... ...아, 네, 파티, 와, 왔어요..."" #Autopic.twitter.com/dymeqNlZWt",['Autopic'],1,0
612,1295486476860264448,반민족친일반역자박멸,2020-08-17 22:23:39,"이승만 박정희가 악라친일자를.우대 양성화 했고 힘있는 각종 완장을
채워줬다

안익태의 친일행각이 드러났다
대한민국 애국가를
친일자가 만든 노래를 애국가라고
불러왔고 일본이 지금도
한국을 깔본다

일본국화인 벛꽃놀이 축제등에도 환장하고 즐김도 개짓거리였다

미래통합당은 친일당이다",[],1,0
613,1295484892239687680,데이지,2020-08-17 22:17:21,기락이 모멘트 연속이라니 축제인가 싶어서 날짜찾아보니 끝물이라고 몰아나왔던 거잖아😂 그래도 문자는 먼저 왔으니 봐줄게☺️ pic.twitter.com/QYxJx8ZysV,[],3,0
614,1295483640118296576,말랑,2020-08-17 22:12:23,갸아아아아아아아아아아아아앙 우리 택님 생일이다 축제다 축제🎉🎉🎉🎉🎉🎉 맛있는 거 마니 먹구 에어컨길 걸어요!!!!!!!!!,[],1,0
615,1295482235689119744,후지모토 시로,2020-08-17 22:06:48,결국 사람들은 이 마을에 대해 잊지 않도록 악마를 숭배하며 11년에 한 번씩 축제를 열게 됐습니다.,[],0,0
616,1295481909183524864,사쿠나미 히토카,2020-08-17 22:05:30,"[하,하이라이트라니 축제는 그걸로 끝이 아닙니다...!(?)]
[타,타츠야씨말로 아무말 하이라이트...]",[],0,0
617,1295481422560366592,2 9 / 쿠시 (9/17)🦈,2020-08-17 22:03:34,마당에 축제인형 세워둔사람 누구야,[],0,0
618,1295480754546151424,미픽이,2020-08-17 22:00:55,와 켄타유즈 오졋다 여름축제래 대ㅐㅐ애ㅐㅐㅐㅐ박 진짜 이쁘다 와아아아악,[],1,0
619,1295480703480549376,내오늘안으로빚갚으리오,2020-08-17 22:00:43,"지민 약속1주년
지민 코트
지민 손목
지민 안경
지민 갤럽1위
지민 캐롤
지민 가요대축제
지민 약속1주년
지민 코트
지민 손목
지민 안경
지민 갤럽1위
지민 캐롤
지민 가요대축제",[],1,1
620,1295479764975677440,슈엘 라프렛,2020-08-17 21:56:59,축제에 밀매로 누군가가 술을 팔고 있기에 좀 마셨습니다. (표정이 찌푸려진 것을 보고서는 웃는 낯으로 보다가 꾹꾹 검지손가락으로 눌려준다.) 화났습니까? 웅.. 뭐라고 안하기로 했잖습니까... (빤히.. 뚫어져라.. 본다..),[],0,0
621,1295478898214330369,햇깅이,2020-08-17 21:53:32,"베를린에서는 빛축제가 열린다네....    이거 구경갈 일태의...?     가웅.,,",[],0,0
622,1295478580655267840,일리아나 D. 퀸,2020-08-17 21:52:17,"앗, 내가 말을 잘못했나? 축제 전까지는 스케줄 있어! 축제 당일날을 빼둔 거지~ 그나저나 네 말대로 연습한 걸 보이는 자리라 어떤 걸 어떻게 표현해야 그 노력이 보여질지 생각하는 게 제일 어렵더라. 넌 뭘 할지 정했어-?",[],0,0
623,1295477945692086272,사랑과전쟁,2020-08-17 21:49:45,[4K] 180511 고성 청소년 축제 NCT DREAM Trigger the Fever 해찬 직캠 HAECHAN focus https://youtu.be/6Gt3SUUucQI  - @YouTube,[],0,0
624,1295476907983532032,일리아나 D. 퀸,2020-08-17 21:45:38,"아하하, 더 기대된다니 나도 엄청 고마워지네! 축제인데 당연히 가야지! 사실 아직 어떤 걸 할지도 못 정했지만? 아, 넌 정했어-?",[],0,0
625,1295476263511973889,景,2020-08-17 21:43:04,3년 전 축제 때 기억들은 절대 희미해지지 않았어요.,[],0,0
626,1293336119984050176,❄반동결❄ 래뇨🌛,2020-08-11 23:58:54,학교 축제야??,[],0,0
627,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
628,1293335742060482565,뽀샤시,2020-08-11 23:57:24,"블루특과 학교 축제 보내기...
아니 학교에서 영화 상영을 10개정도 하는데
내가 고른 영화 나밖에 안봐서 블루특이랑 커플석으로 대형 스크린으로 영화본대요 ㅋㅎㅋㅎㅋㅎㅋㅎㅎㅋㅎ
.....다...다 애니메이션 보러갔어...서칭 포 슈가맨이 어때서...락앤롤 네버다이... pic.twitter.com/vs9yPD7wdH",[],10,0
629,1293335680769069057,권도현,2020-08-11 23:57:09,"여름축제요? 정말요? 저희 둘이서 가는 거, 맞죠?",[],0,0
630,1293335626788401153,神前永遠,2020-08-11 23:56:57,재밌겠다. 약간 축제 분위기 비슷하려나... 응. 조용해. 번화가랑은 좀 멀리 떨어져 있어서.. 낮에도 조용하고. 우리 집 쪽은 놀러 오면 재미없을지도 모르겠다.,[],0,0
631,1293334547765932032,감자튀김,2020-08-11 23:52:39,ㅋㅋㅌㅋㅋㅋㅋㅋ근데 타학교 축제 놀러가면 이노 옆에 시카쵸지 딱붙어잇을듯 완죤 공주님 호위기사~~~~,[],1,0
632,1293334397190463489,뮤지컬 사춘기 봇,2020-08-11 23:52:03,"마지막 너와 함께한 순간은
너무나 눈이 부셨다
영원한 우리들의 청춘 우리들의 축제
눈부신 우리 젊은 날",[],0,0
633,1293333248093822978,²⁹⁷⁷재육🖤💜🦒☀🎈,2020-08-11 23:47:29,"피치즌이라는말 넘귀엽다
오늘 축제야🍑🎉
#JaehyunILMB30M
#welovejaehyun3000","['JaehyunILMB30M', 'welovejaehyun3000']",4,0
634,1293332528170856448,🎈컵푸딩,2020-08-11 23:44:38,불꽃축제 옷 맨날 앞가슴 까서 아쉬웠는데 5.3 들어오면 입어보고 싶다,[],0,0
635,1293331808809934848,gold brown hair dog lullu,2020-08-11 23:41:46,"[문화예술의전당] ‘2020 아시테지 국제여름축제,아동청소년을 위한 온라인 예술공연축제 http://m.lullu.net/26675 ",[],0,0
636,1293330888109916160,김촤달,2020-08-11 23:38:07,머냐.이제 해포단간돌커 전부 망하는거냐...... 요즘 커뮤 왜이리 무섭냐고 이렇게 따지면 요괴인간축제디저트의인화커동서양대립커 전부 다ㅠ 닫아야하냐고 https://twitter.com/You_SWoo/status/1293207536737218560 …,[],0,0
637,1293329800736587776,추동,2020-08-11 23:33:48,"[문화예술의전당] ‘2020 아시테지 국제여름축제,아동청소년을 위한 온라인 예술공연축제 http://m.lullu.net/26675 ",[],0,0
638,1293329610550022144,ねりま一月,2020-08-11 23:33:02,"너에게 봄에 피어나는 벚꽃을 보여주고 싶었어, 여름엔 할 수 있다면 우리나라의 축제에 초대하고 싶었어, 가을엔 누워서 쏟아지는 별이라도 관측할까 싶었어, ...겨울엔, 크리스마스 파티도 함께...하고싶었어, 나는, ...보여주고싶은게... 많았어...",[],0,0
639,1293329587032621057,니킬 / 엘리후,2020-08-11 23:32:57,"응, 분명 아름답겠지. 무려 네가 만드는 축제라면.",[],0,0
640,1293329000698220545,블러드월드,2020-08-11 23:30:37,"청춘의 축제라면, 두말 할 것 없이 「락밴드!!」
-",[],0,0
641,1293328754740060161,문화예술의전당,2020-08-11 23:29:38,"[문화예술의전당] ‘2020 아시테지 국제여름축제,아동청소년을 위한 온라인 예술공연축제 http://m.lullu.net/26675 ",[],0,0
642,1293328190987886592,이로하,2020-08-11 23:27:24,카카시랑 축제 준비 한다고 학교 끝나고 학생회실에서 종이꽃 오리고 싶다 에어컨 온도 낮추는 버튼에다 동전 꽂아놓고... 둘 다 어색해서 아무말도 안 하고 가위질만 하다가 노래라도 틀자고 하는데 서로 취향 다를까 봐 눈치 보면서 하나씩 틀고 ㅠㅠㅋ,[],3,0
643,1293327953061847040,❄)세화🌸,2020-08-11 23:26:27,학교 안 가는 날인데 축제 안무 연습 때문에 끌려가는...(.ㅡ.,[],0,0
644,1293327664648876032,미카엘,2020-08-11 23:25:18,"“크큭, 늦었군. 라우비즈.”
공중에 떠 있는 적갈색 오버코트가 바람에 펄럭거리고 있었다. 윤호는 한걸음에 달려온 유천을 내려다보며 비즉이 웃었다. 아직 피의 축제는 시작되지도 않았다.",[],0,0
645,1293327135738748928,chajaegun,2020-08-11 23:23:12,"로데오게임기 - 대여,판매 축제,행사- 스핑보트 겸용 010-6253-6544",[],0,0
646,1293326325617324032,🐑율베찌👑,2020-08-11 23:19:59,불꽃축제 지금하나!??! 함 내일확인해봐야겟어요 후후... 지도템이면..... 갖다팔아야지 (ㅋ,[],0,0
647,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
648,1293325697738391552,🐑율베찌👑,2020-08-11 23:17:29,엥저거 지도템이야? 불꽃축제보상인줄알앗는데,[],0,0
649,1293325665119268864,심재,2020-08-11 23:17:22,"여우라한테 기억조작당할거같음
분명 나랑 축제 갔다온거같은데 pic.twitter.com/5zycGHQEnm",[],9,2
650,1293325427285532672,늘,2020-08-11 23:16:25,헐 진짜 포포타운 할로윈축제 보고싶다ㅠㅠ,[],1,0
651,1293324930092658688,MAUVEL🔔,2020-08-11 23:14:26,ㅋㅋ.. 아니 우리 학교 행사 개많아.. 난 수업도 하기 싫고 축제도 하기 싫고 동아리도하디 싫은데.. 탈주하고싶다 살려조 ㅠㅠ,[],1,0
652,1293324922530365440,오스만 제국 봇,2020-08-11 23:14:25,"오스만의 첫 수도 쇠위트에서는 해마다 9월 에르투룰을 기리는 외뤽(Yörük) 축제가 열립니다. 2~3일에 걸쳐 전통 춤과 예니체리 군악대 공연, 활쏘기와 투창 경기 등의 행사를 치릅니다. 단체로 에르투룰의 무덤을 방문하는 것은 물론입니다.",[],0,0
653,1293324818826190848,김세영,2020-08-11 23:14:00,내가 궁에서 살 때는 환상적인 축제를 하곤,[],0,0
654,1293324733769871360,태랑♓,2020-08-11 23:13:39,"아니 오늘 수업을 안한다는데ㅔ요....
3학년때 들을 과목 신청하고 축제하고... 음악회하고....",[],2,0
655,1293324491049713664,마라료,2020-08-11 23:12:42,"포포타운 할로윈이라고 마을 축제했음 좋겠다 
다들 분장하고~~ 어린애기들은 사탕받으러 다니고 부스에서는 호박요리 박쥐초콜릿 아무튼 할로윈 느낌나는 여러가지 팔고~! 공포체험도 재밌겠다 최근에 수상한 소문이 자자한 뒷산 다녀오기 같은거 (??)",[],3,0
656,1293323628918870016,대학생착각봇+_+,2020-08-11 23:09:16,ㅎㅎ이번 축제때 노래대회 나가려구요ㅎㅎ 금요일마다 친구들이랑 술마시고 쉬즈곤 부르던 실력 보여주면 여자애들 뻑 가겠죠?? 그거 아무나 올라가는거 아니잔아요ㅎㅎ,[],0,0
657,1293323415948914689,오카자키 토모야,2020-08-11 23:08:25,혼자서 뭐하는 거야? 오늘은 불가사리 축제잖아!,[],0,0
658,1293322939270492160,otr,2020-08-11 23:06:32,"[제38회 대한민국연극제 in 세종] 축제 홍보대사로 배우 김응수, 진선규, 김성균 3인 위촉 - OTR https://otr.co.kr/%ec%a0%9c38%ed%9a%8c-%eb%8c%80%ed%95%9c%eb%af%bc%ea%b5%ad%ec%97%b0%ea%b7%b9%ec%a0%9c-in-%ec%84%b8%ec%a2%85-%ec%b6%95%ec%a0%9c-%ed%99%8d%eb%b3%b4%eb%8c%80%ec%82%ac%eb%a1%9c-%eb%b0%b0%ec%9a%b0/ …",[],0,1
659,1293322737184698368,재미있는 정보봇,2020-08-11 23:05:43,"요정의 실이라고 불리는 축제에서 인기있는 먹거리인 솜사탕의 원형인 '스핀 슈거'는 15세기 이탈리아 베니스에서 시작되었습니다. 당시 제과점 주인들은 설탕으로 동물이나 새, 건물들의 모양을 만들어 손님들에게 즐거움을 선사하였죠",[],0,0
660,1293321870259810304,돌아온 큰목사님 봇,2020-08-11 23:02:17,내 오랜 관찰에 따르면 야외 록 공연에 자주 비가 오는 등 날씨가 좋지 않다. 하나님이 외면한 축제이기 때문일거란 생각이다.,[],0,0
661,1293321800177209346,맛집,2020-08-11 23:02:00,"김민성, 당신은 청춘 순정만화의 주연! 좋아하는 아이와 놀러간 축제에서 불꽃놀이를 단 둘이서만 보게 됩니다. 심장이 뛰는 건지, 불꽃이 터지는 건지 알 수 없네요.  
#shindanmakerhttps://kr.shindanmaker.com/972769 ",['shindanmakerhttps'],2,2
662,1293321347255287809,Se-Na,2020-08-11 23:00:12,"“지구촌 전쟁 종식” 세계 평화의 축제 25만명이 하나 됐다 
(출처 : 영남일보 | 네이버 뉴스검색) 
http://naver.me/GzX2BEjS 
#HWPL #DPCW #평화 #평화만국회의","['HWPL', 'DPCW', '평화', '평화만국회의']",0,0
663,1293321066484400129,이소라 봇,2020-08-11 22:59:05,"할로윈, 축제날이야. 새해를 맞는 날이야. 먼 옛날 부족들은 여름의 끝인 10월의 끝이 한 해 끝이었대. <Track 10>",[],0,0
664,1293316997652992000,화란,2020-08-11 22:42:55,"연등도 띄우고, 제사도 지내고, 멋진 축제야♥",[],0,0
665,1293314574947508224,동구,2020-08-11 22:33:17,"좆같다 밤새 할머니가 내 방문 열어봤다는거 내가 알고 있는데 그래서 잠 설쳤는데 일찍 일어나니까 개좋아하네 
응 니 손녀 이번 달에 뒤지니까 그때는 동네 축제라도 열어라",[],8,0
666,1293314422446813184,쿠루미 에리카,2020-08-11 22:32:41,완전 엉망이잖아. 학교 축제때를 생각해봐 #,[],0,0
667,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
668,1293313790184808449,Master Denif,2020-08-11 22:30:10,"그렇다면 묻지. 자네는 500년 전 공존의 축제 때, 엘의 대폭발을 주도했던 이가 누군지 벌써 잊은 겐가? 배신을 저지하는 가장 간단한 방법은 등 뒤를 내주지 않는 것이네. 그것이 적이든, 아군이든 마찬가지지.",[],0,0
669,1293313364345548800,가히모 카피페,2020-08-11 22:28:29,"연우: 이소민에게서 ""등불 축제에 가고 싶은데 시간 되면 같이 가겠어?""라고 문자가 왔었는데, 이어서 ""아, 방금 건 하서현에게 보내려다가 실수한거야. 넌 집에서 형광등이나 봐.""라고… …17대에게 연락해보고 오겠습니다.",[],0,0
670,1293310854549532673,권룰루,2020-08-11 22:18:30,"[문화예술의전당] ‘2020 아시테지 국제여름축제,아동청소년을 위한 온라인 예술공연축제 http://m.lullu.net/26675 ",[],0,0
